title_length,abstract_length,keyword_count,concept_count,paper_age,title_word_count,abstract_word_count,title_to_abstract_ratio,text_richness,recency_score,abstract_keyword_overlap,recent_paper,dom_medical,dom_biology,dom_health,dom_cv_medical,dom_vision,dom_vision2,dom_nlp,dom_llm,dom_generative,dom_education,dom_robotics,dom_math,dom_quantum,dom_survey,dom_review_any,dom_graph,dom_rl,dom_speech,dom_security,dom_xai,dom_science,dom_dataset,cn_medicine,cn_ai_core,cn_vision,pub_plos,pub_mdpi,pub_frontiers,pub_bmc,pub_hindawi,pub_ieee,pub_acm,pub_elsevier,pub_springer,pub_wiley,pub_nature,pub_science,pub_oup,pub_arxiv,pub_zenodo,pub_dagstuhl,pub_acl,pub_no_doi,tf_learning,tf_data,tf_models,tf_chatgpt,tf_deep,tf_model,tf_detection,tf_image,tf_research,tf_machine,tf_intelligence,tf_artificial,tf_generative,tf_methods,tf_review,tf_based,tf_medical,tf_language,tf_applications,tf_analysis,tf_systems,tf_education,tf_neural,tf_human,tf_performance,tf_network,tf_challenges,tf_study,tf_control,tf_technologies,tf_algorithms,tf_time,tf_survey,tf_networks,tf_segmentation,tf_techniques,tf_paper,tf_future,tf_images,tf_information,tf_proposed,tf_potential,tf_classification,tf_design,tf_attention,tf_clinical,tf_development,tf_features,tf_prediction,tf_recent,tf_method,tf_tasks,tf_accuracy,tf_results,tf_healthcare,tf_knowledge,tf_field,tf_provide,tf_technology,tf_article,tf_system,tf_multi,tf_training,tf_approaches,tf_energy,tf_students,tf_materials,tf_transformer,tf_feature,tf_including,tf_quality,tf_datasets,tf_digital,tf_disease,tf_framework,tf_algorithm,tf_processing,tf_studies,tf_vision,tf_text,tf_dataset,tf_approach,tf_computing,tf_comprehensive,tf_tools,tf_protein,tf_graph,tf_scale,tf_current,tf_health,tf_literature,tf_optimization,tf_spatial,tf_sensing,tf_cancer,tf_process,tf_imaging,tf_brain,tf_existing,tf_impact,tf_level,tf_real,tf_application,tf_researchers,tf_management,tf_structure,tf_recognition,tf_overview,tf_finally,tf_drug,tf_improve,tf_single,tf_significant,tf_robots,tf_industry,tf_fusion,tf_strategies,tf_trained,tf_directions,tf_diagnosis,tf_perspective,tf_power,tf_task,tf_advances,tf_domain,tf_decision,tf_resolution,tf_global,tf_discuss,tf_understanding,tf_natural,tf_object,tf_computer,tf_opportunities,tf_soft,tf_modeling,tf_efficient,tf_related,tf_complex,tf_metaverse,tf_developed,tf_generation,tf_propose,tf_evaluation,tf_social,tf_stability,tf_abstract,tf_multiple,tf_cell,tf_efficiency,oa_category
86,2466,7,12,3,14,373,0.0349,0.0509,0.3333,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00913563281763525,0,0,0.01527621266821543,0,0,0,0,0,0,0.02370414479399018,0.022943235262567734,0,0,0,0,0,0,0,0,0.01935370694208531,0.06017593747347849,0,0,0,0,0,0,0,0.01216184100479154,0,0,0,0,0,0,0.0075090793950633615,0,0,0.009646453646581229,0,0,0,0,0,0,0,0,0,0.009041866181496909,0,0,0,0,0,0,0,0,0.011565369743369604,0,0,0,0,0.010670618106913969,0,0.017862083929848505,0,0,0,0,0.026293252288473307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024558514275024708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013010768998385774,0,0,0,0,0,0,0,0,0.012671559340445719,0,0,0,0,0,0.016078635347567646,0,0.01216184100479154,0,0,0,partially_open
79,1514,9,10,3,11,197,0.0522,0.0964,0.3333,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01185540136639689,0,0.008314176564101943,0,0.021411049512210293,0.00848624067341042,0,0,0,0,0,0,0,0.008302842355952482,0,0.005731116743485356,0,0,0,0,0,0,0,0,0.009396957837510345,0.012717620335286218,0,0,0,0,0,0.012717620335286218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021413068045384284,0,0,0.020245363123388656,0,0.01145483593528258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018296914293628144,0.11452686588800072,0.024571571182200002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03975099520271706,0.014610130558795896,0,0,0,0,0,0,0,0,0.020245363123388656,0,0,0,0,0,0,0,0.01688420404370673,0,0,0,0,0,0,0,0,0,0,0.016444008304395206,0,0,0,0,0.05208011782466652,0,0.01773120458253103,0,0,fully_open
53,968,9,11,3,11,153,0.0548,0.1307,0.3333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011093268421414232,0.012056715289921843,0.031118775139924417,0,0,0.0158813932602395,0,0,0,0.021057618220398536,0.019189069595134906,0.018573095212554833,0,0,0.018757769991147113,0,0,0,0.053872372517817915,0,0.02350092985824645,0,0,0.025313669170455362,0.017585735381626503,0,0,0,0,0,0,0,0,0,0,0,0.018236335673725304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07744438089486652,0,0,0.020933393835147765,0,0,0,0,0.02871307827187465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06412331956771627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03385419775267851,0,0,0,0,0,0,0,0,0,0,0,0.03355184330707789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03635223791705392,0,0,0,0,0,0,partially_open
58,1130,12,14,3,6,143,0.0513,0.1818,0.3333,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.008524950204995243,0,0,0,0,0,0.038871690045935374,0.009420951627522012,0,0,0,0,0,0.013263069690710082,0,0,0,0.025394384351833364,0,0.049850457275068226,0,0,0,0,0,0.027213609049830497,0,0,0.020883969402167295,0.01835431593143783,0.033656732604494845,0,0,0,0,0,0.013548696924011713,0,0,0,0.014955606470617496,0,0,0,0,0.03307723466512397,0,0,0.015526436877317924,0,0,0,0,0,0,0.017126672843308204,0.014801389580407512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3595361783409026,0,0,0,0,0.020454074307027944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028588058940165837,0,0,0,0,0.05416003098412036,0,0,0,0.023723525570661135,0,0,0,0,0.024549681459635663,0,0,0,0,0,0,0,0,0,0.025703602567613885,0,0,0,0,0,0,fully_open
90,1758,15,23,4,10,244,0.0512,0.1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006960255306900591,0,0,0,0,0.024350873476786012,0,0.005602808159675982,0,0,0,0.011065710906721898,0,0,0.025104606048790085,0,0,0,0.030158365252983793,0.010110415627317309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011049291347695014,0,0,0.015791832283965877,0,0,0.044177940578763696,0,0,0.026623750739983253,0,0,0,0,0,0.012653288145429193,0,0,0.013912911657185749,0,0,0,0,0,0,0,0,0,0,0,0.013179788973727442,0,0,0,0,0,0,0,0.03926998746218033,0.016678555556121126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015111592211908702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07916843490041535,0,0,0,0,0,0,0.01752708232459293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01588531183485528,0,0,0,0,0,0,0,partially_open
165,999,22,26,4,23,149,0.1652,0.3221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029841906804097682,0.008531548788597519,0,0,0.028568682395812534,0,0,0,0,0,0.013988653144475628,0,0.030615310181059306,0,0.02835178392774434,0.023494465577438204,0,0,0,0,0,0,0,0.015242284039513176,0,0,0,0,0,0,0,0,0.018605944499132228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317827433501003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02318432759689267,0,0,0,0,0,0.02061369407017471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023494465577438204,0,0,0,closed
106,1603,13,14,4,14,221,0.0661,0.1222,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.005516144250291039,0,0,0.009166168255227284,0,0,0,0,0,0,0,0,0,0,0.004907034597363279,0,0,0,0,0,0,0.010993520295875399,0.03474425180258579,0,0,0,0,0,0,0,0,0,0.011836224108789732,0,0,0,0,0,0.0107182818295347,0,0,0,0.011429411632468026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018839239138869205,0,0,0.03877350942892087,0,0.011410657106795133,0,0,0,0.013334776657036305,0,0,0.06554646428066196,0,0,0,0,0,0,0,0.023487380877840597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05113755562651171,0,0,0,0.028159020756546044,0,0.014079510378273022,0,0,0,0.017865150386186274,0,0,0,0,0,closed
101,172,7,10,4,12,24,0.5872,0.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597329838076151,0,0,0,0.10787874946536727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04734621064284059,0,0,0,0,0,0,0.06407724092009595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852464383366536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07645285973669277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20622473336261213,0,0,0,0,0,0,0,0,0,0,0,0.07788282139983717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828525033798374,0,0,0,0,0,0,0,0,0,partially_open
52,927,8,8,4,9,150,0.0561,0.1067,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014573034548823112,0,0,0,0,0,0.06154893278345147,0,0,0,0,0,0,0,0,0,0,0,0.021048025749478273,0.021168682719695617,0,0,0,0.02603137912378898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024017457044601162,0,0,0,0,0,0,0.026492822054492375,0,0,0,0,0,0,0,0,0.047446160438660095,0.08740254421277581,0,0,0,0,0,0,0,0,0,0,0.06200410505860972,0,0,0,0,0,0,0,0,0,0,0.028732048074404774,0,0,0,0,0.04503755606635919,0,0,0,0,0,0,0,0,0,0.033064148844553554,0,0,0,0.03605621304402484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,partially_open
55,1548,9,9,2,7,216,0.0355,0.0833,0.6667,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030333155839804542,0,0,0,0,0,0,0,0,0.0230317699285609,0,0,0.052381088543442915,0,0,0.011730879584321589,0,0,0.009820484573560558,0,0,0.03996058347848181,0.013140692228663561,0,0,0,0,0,0,0,0.05678366491288578,0,0,0.014147986630037726,0,0,0,0.010479070277165308,0,0,0,0,0,0.1092937487354755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011447949753596434,0,0,0,0,0,0,0,0,0,0.02071986382159308,0,0,0,0,0,0,0.03105897426803144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166294572517798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01802810652201242,0,0.029642499763841895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04223535405611205,0,0,0,0,0,0,0,0,fully_open
126,1578,5,6,2,13,205,0.0798,0.0537,0.6667,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018288423616877627,0,0,0,0,0,0,0.018918801009287937,0.018311502322237157,0,0,0.009246788023804915,0.005287156995750575,0,0,0,0.010442290573948833,0,0,0,0,0,0,0.009486434140609927,0.019081629493810134,0,0,0,0,0,0,0,0,0,0,0,0.11548571267033866,0,0,0.03052366839419497,0,0,0,0.011530444478335466,0,0,0,0,0,0,0,0,0,0,0.01031927865112918,0,0,0,0,0,0,0,0,0,0,0,0,0.01573891862338191,0,0,0,0,0,0,0,0,0.01852879690116959,0,0,0,0.024915774398007965,0.016879547693417516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03208299268174189,0,0,0,0.01814804182180145,0,0,0,0,0,0,0,0.013478359881706073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016357660565574403,0,0,fully_open
26,669,7,8,3,3,98,0.0389,0.15310000000000001,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034447757971205265,0,0,0,0,0,0,0.019034167573973044,0,0,0,0,0,0,0,0,0.125622022937563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03400016865147948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04891624025439361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04318582706227403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,closed
92,1263,8,13,3,13,161,0.0728,0.1304,0.3333,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746876168402238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022248177440986748,0,0.01455809814227656,0,0,0,0,0.029486871927831764,0.011921005734217782,0.02397868485062866,0.02207926535965931,0,0,0.014743435963915882,0.01743089095328068,0.03205207590521821,0,0,0,0.03561029191532282,0,0,0,0,0,0,0,0,0.014489585096669345,0,0,0.013602807529685615,0,0,0,0,0,0,0,0,0.034798457634917394,0,0,0,0,0,0.024823999238454346,0,0,0,0,0,0,0,0,0.02453618338265293,0,0,0,0,0,0,0,0.016189923331080235,0,0.015655044090783766,0,0,0,0,0,0,0,0.023596712623109653,0,0,0,0,0,0,0,0,0,0.01791994120704218,0.018055051579881014,0,0.022805503882263767,0,0,0.020421218007235308,0,0,0,0,0,0,0,0,0.020971626926438017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02015834053454579,0.019413545912229765,0,0,0,0,0,0,0,0,0,0,0,0,fully_open
74,1900,9,27,4,7,254,0.0389,0.1417,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007118674051616697,0,0,0.021797990749348337,0,0.06288067507430721,0,0,0,0,0.01460736238248517,0,0,0.004907034597363279,0,0,0.008215830231475499,0,0,0,0,0,0,0,0.017608805855772673,0.008854873817389017,0,0,0,0,0,0.011836224108789732,0,0,0,0,0.04182043761582257,0,0.021235967977047694,0,0,0,0,0,0,0,0.014486322854594728,0,0,0,0,0.008012272154993371,0,0,0,0,0,0,0,0,0.026273404954656545,0.02371248468203104,0,0,0,0,0,0.009807735343281165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026469978514977337,0,0,0,0,0,0,0,0,0,0,0.012509327471910213,0,0,0,0,0,0,0,0,0,0.03207069258468797,0,0,0,0.08136643372052138,0,0,0,0,0.01964563796998361,0,0,0,0,0,0,0.014079510378273022,0,0,0,0.013912626051441881,0,0,0,0,0.01518161960987951,0,0,closed
84,1358,12,20,4,10,189,0.0619,0.1693,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.013504848513026023,0.022016610529422494,0,0,0.024389978139996077,0,0,0,0,0,0,0,0,0.018916040845735223,0,0.039170937046778175,0,0,0,0,0,0,0.029252323569894535,0,0.010704360667077003,0.028974056763869473,0,0,0,0.01797837365925706,0,0.028974056763869473,0,0,0,0,0,0,0,0.02851994991163146,0,0,0,0.015206086780587895,0.073603670471354,0,0,0.017158968224795176,0.11563864678711269,0,0.04653368607597073,0,0,0,0,0,0,0,0,0.01621156662663383,0,0,0,0,0,0,0,0.04612421859415503,0.020066066389718175,0,0,0.015357319325908498,0,0,0,0,0.03616420072486671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01518113510730135,0,0,0,0,0,0,0.021801323989002783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018509841616266155,0,0,0,0,0,0,0,partially_open
104,1517,16,23,4,10,219,0.0686,0.1781,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006703359762469479,0,0,0,0,0,0,0,0,0.03297325384054969,0,0,0,0,0,0.03244780852164902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015926708031954267,0.050197894070220135,0,0,0,0.09977350198751031,0,0.013083371146967353,0,0.016645805018418662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03549597059203593,0.02115887359542407,0,0,0,0,0,0,0,0.015794821270165762,0,0,0,0,0,0,0,0.14284438534346736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01801255491750342,0,0,0,0,0,0,0,0,0,0,0,0.08762171366887962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019586881143588957,0,0,0.01923361685603368,0,0,0,0,0,0,0.020739176788496114,0,0,partially_open
66,2256,12,18,4,9,302,0.0293,0.0993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.009870994974205016,0.006369339940920202,0,0,0,0,0,0.005454235152775901,0,0,0,0,0.006360657009530849,0.007678619294621625,0.004390504639746092,0,0,0.007351005996583341,0,0,0,0,0,0,0,0.007877623672319353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008988989771078797,0,0.010959384280437924,0,0,0,0.052278981158367974,0.00991544217244159,0,0,0.010902515567619241,0,0,0,0,0,0,0,0,0,0,0,0,0.030772972631182244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010209535306079855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017577676078406386,0,0.01421297347663117,0,0,0.013321008657331428,0,0,0,0,0,0,0,0,0,0,0,0,0,partially_open
77,1839,8,8,4,9,268,0.0419,0.0597,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.005586538053949614,0,0,0,0.010089379446401255,0,0,0,0.006709886410968915,0,0,0,0,0,0.028339076965042405,0,0,0,0,0.010667663751803844,0,0.055197352718478476,0,0,0,0,0.009691177323500787,0,0,0,0,0,0,0,0,0.03755646552682482,0,0.009649791334368054,0,0.023595642013220276,0,0,0,0,0,0,0,0.02839253735038051,0,0,0,0,0,0,0,0,0.012198133895593613,0,0,0,0,0,0,0,0,0.02184571415880753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017243854478167533,0,0,0,0.013229144437136011,0,0.01501779649911583,0.01918293903893087,0,0,0,0,0,0,0,0,0.01638771568635737,0,0,0,0,0.01803706660960662,0,0,0,0,0,0,0,0,0,0,0,0,0.01552866725913877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03607413321921324,0,0,0,0,0,0.015497590560257356,0,0,0,0,0.03661376480854352,0,0,0,0,0,0.017363429163318903,closed
82,846,15,18,4,14,125,0.0969,0.264,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016357573115575116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045740912900390535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02460251403366321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026973545484458315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,closed
58,1589,11,12,4,6,213,0.0365,0.108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015289741165978348,0,0,0,0,0.01783069423983238,0.010762654912953263,0.006153904044234277,0,0,0.010303459224719274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015281394771007298,0,0,0,0,0.022992720606109355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01499558472468907,0,0,0,0,0,0,0.015072549809523817,0.02197476666978654,0,0,0,0,0,0.01707745543506045,0,0,0,0,0,0.016597978331112838,0,0.017345127262716618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018129760079717883,0,0,0,0,0,0,0.01867124983937438,0,0,0,0,0,0,0,0,0,0,0,0,0,fully_open
93,251,12,14,4,11,33,0.3705,0.7879,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08761124924629517,0,0,0,0,0,0,0,0,0,0,0,0,0,closed
74,1748,14,16,4,9,244,0.0423,0.123,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.022029185517702023,0,0,0,0.02983880304361222,0,0.06657153750318091,0.027292888755656747,0.006614710717196306,0.010454136705162393,0,0,0,0.007713988288154434,0,0.005324654563096324,0.016546413478572726,0,0,0.010516349372345633,0,0,0,0,0,0,0.009553713815366025,0.009608480099719995,0,0,0.012887072888030815,0.011815661446258827,0.013969437430643382,0,0.020506186228579776,0.012341249901249763,0.027160499939590882,0,0.045379623795892575,0,0,0,0.06148029662376859,0,0,0,0,0.013994903162066988,0,0,0,0.013291168169892802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018809521767119957,0,0,0,0.012525473209074307,0,0.07865499921247605,0,0,0,0,0.05455212461975432,0,0,0,0,0,0,0,0,0,0.013041496998311386,0,0,0,0,0,0,0.01477623803600975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04014493383087117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fully_open
67,1891,12,18,4,9,288,0.0354,0.1042,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02016957894802588,0.010960650263565313,0.014144897790874736,0,0.05463988609284835,0.07218815118290682,0.01219037245188118,0,0,0,0,0,0,0,0,0,0,0,0.008162480684517866,0,0,0,0.010922133800447636,0,0,0,0,0,0,0,0,0.0108182354800162,0,0.011759365510680709,0,0.022598912156833982,0.016578486976113915,0,0.041548876332602944,0,0.04219614416218568,0,0.04221780109067226,0,0,0,0,0.025627030465603187,0,0,0,0,0.02209097540207261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014984400226088247,0,0,0,0.017084994545234298,0.036007645743373784,0,0,0.013502867153765167,0,0,0,0.029025018760003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03077654341152592,0,0.01837803789010661,0,0.01722170499457087,0,0,0,0,0,0.016606995731317117,0,0,0,0,0,0,0,0,0,0,0.027976169972412628,0,0.013988084986206314,0,0,0,0,0,0,0,0,0,fully_open
