paper_id,openalex_id,title_short,cluster
1543,https://openalex.org/W4296129731,Protein tyrosine kinase inhibitor resistance in malignant tumors: molecular mech,2
1544,https://openalex.org/W4406080942,Artificial lemming algorithm: a novel bionic meta-heuristic technique for solvin,2
1545,https://openalex.org/W4399940463,ADMET-AI: a machine learning ADMET platform for evaluation of large-scale chemic,2
1546,https://openalex.org/W4400340432,Physics-informed machine learning: A comprehensive review on applications in ano,2
1547,https://openalex.org/W4287825176,Masked Face Recognition Dataset and Application,2
1548,https://openalex.org/W4317356564,An outliers detection and elimination framework in classification task of data m,3
1549,https://openalex.org/W4317931697,Graph Neural Networks for Natural Language Processing: A Survey,2
1550,https://openalex.org/W4322757737,Nonepitaxial Electrodeposition of (002)‐Textured Zn Anode on Textureless Substra,2
1551,https://openalex.org/W4382502002,"Recent Advances and Future Prospects for Memristive Materials, Devices, and Syst",2
1552,https://openalex.org/W4383498485,Generative AI for Software Practitioners,1
1553,https://openalex.org/W4386293515,Artificial intelligence in clinical medicine: catalyzing a sustainable global he,2
1554,https://openalex.org/W4387831891,An Improved Predefined-Time Adaptive Neural Control Approach for Nonlinear Multi,2
1555,https://openalex.org/W4388145633,"Federated Learning for Medical Applications: A Taxonomy, Current Trends, Challen",2
1556,https://openalex.org/W4389428089,A comprehensive literature review of the applications of AI techniques through t,2
1557,https://openalex.org/W4205495647,"Comparative analysis of Gated Recurrent Units (GRU), long Short-Term memory (LST",2
1558,https://openalex.org/W4205623510,The entrepreneurial intention of university students: An environmental perspecti,1
1559,https://openalex.org/W4306179830,SELFIES and the future of molecular string representations,2
1560,https://openalex.org/W4390670395,Machine Learning-Based Predictive Models for Detection of Cardiovascular Disease,3
1561,https://openalex.org/W4392359953,Can large language models reason about medical questions?,2
1562,https://openalex.org/W4323565776,The Need of Integrating Digital Education in Higher Education: Challenges and Op,1
1563,https://openalex.org/W4378803232,eXtreme Gradient Boosting Algorithm with Machine Learning: a Review,2
1564,https://openalex.org/W4379740517,Boosting Interfacial Polarization Through Heterointerface Engineering in MXene/G,2
1565,https://openalex.org/W4385338532,"Client Selection in Federated Learning: Principles, Challenges, and Opportunitie",2
1566,https://openalex.org/W4205930034,"XR (Extended Reality: Virtual Reality, Augmented Reality, Mixed Reality) Technol",1
1567,https://openalex.org/W4211085182,Design and Analysis of Multiscroll Memristive Hopfield Neural Network With Adjus,2
1568,https://openalex.org/W4285732958,Artificial intelligence-enabled personalization in interactive marketing: a cust,2
1569,https://openalex.org/W4312044727,Multi-Modal Knowledge Graph Construction and Application: A Survey,2
1570,https://openalex.org/W4391305822,MotionDiffuse: Text-Driven Human Motion Generation With Diffusion Model,2
1571,https://openalex.org/W4392193191,Challenges and barriers of using large language models (LLM) such as ChatGPT for,2
1572,https://openalex.org/W4404756614,"A Comprehensive Review of Deep Learning: Architectures, Recent Advances, and App",2
1573,https://openalex.org/W4315490105,Deep Gradient Learning for Efficient Camouflaged Object Detection,3
1574,https://openalex.org/W4318148761,Edge Computing on IoT for Machine Signal Processing and Fault Diagnosis: A Revie,2
1575,https://openalex.org/W4366003071,An Unsupervised Machine Learning Algorithms: Comprehensive Review,2
1576,https://openalex.org/W4385462826,ggpicrust2: an R package for PICRUSt2 predicted functional profile analysis and ,2
1577,https://openalex.org/W4283807089,Morphological Engineering of Sensing Materials for Flexible Pressure Sensors and,2
1578,https://openalex.org/W4292567342,Recognition and Depth Estimation of Ships Based on Binocular Stereo Vision,3
1579,https://openalex.org/W4390940921,Solving olympiad geometry without human demonstrations,2
1580,https://openalex.org/W4393316741,Artificial intelligence in neuro-oncology: advances and challenges in brain tumo,2
1581,https://openalex.org/W4394727812,Large-scale photonic chiplet Taichi empowers 160-TOPS/W artificial general intel,2
1582,https://openalex.org/W4405586205,Generative AI in higher education: A global perspective of institutional adoptio,1
1583,https://openalex.org/W4313827776,Remote Sensing in Field Crop Monitoring: A Comprehensive Review of Sensor System,2
1584,https://openalex.org/W4317042343,A Review of Machine Learning and Deep Learning Approaches on Mental Health Diagn,2
1585,https://openalex.org/W4220672374,The ethical issues of the application of artificial intelligence in healthcare: ,2
1586,https://openalex.org/W4390502602,Interpretable scientific discovery with symbolic regression: a review,2
1587,https://openalex.org/W4391361874,Enhancing Work Productivity through Generative Artificial Intelligence: A Compre,2
1588,https://openalex.org/W4287024925,Knowledge Engineering Using Large Language Models,2
1589,https://openalex.org/W4313528464,"A review of memristor: material and structure design, device performance, applic",2
1590,https://openalex.org/W4319316768,A Novel Deep Learning-Based Intrusion Detection System for IoT Networks,3
1591,https://openalex.org/W4366588310,Human and artificial intelligence collaboration for socially shared regulation i,2
1592,https://openalex.org/W4210261474,Plant Disease Recognition Model Based on Improved YOLOv5,3
1593,https://openalex.org/W4211079051,We Are All Theorists of Technology Now: A Relational Perspective on Emerging Tec,2
1594,https://openalex.org/W4225718821,Improving the Morphology Stability of Spiro-OMeTAD Films for Enhanced Thermal St,2
1595,https://openalex.org/W4283693227,Fluorescent Nanoparticles for Super-Resolution Imaging,3
1596,https://openalex.org/W4295832403,YOLOv5-Tassel: Detecting Tassels in RGB UAV Imagery With Improved YOLOv5 Based o,3
1597,https://openalex.org/W4391164176,Advances and Challenges in Meta-Learning: A Technical Review,2
1598,https://openalex.org/W3173459793,End-to-End Temporal Action Detection With Transformer,3
1599,https://openalex.org/W4281643269,Towards artificial general intelligence via a multimodal foundation model,2
1600,https://openalex.org/W4282940054,"Has the Future Started? The Current Growth of Artificial Intelligence, Machine L",2
1601,https://openalex.org/W4286587182,IoT-Cloud-Based Smart Healthcare Monitoring System for Heart Disease Prediction ,2
1602,https://openalex.org/W4287832088,Blockchain Technology for Supply Chains operating in emerging markets: an empiri,2
1603,https://openalex.org/W4295007572,How will artificial intelligence and Industry 4.0 emerging technologies transfor,2
1604,https://openalex.org/W4310159409,State-of-the-Art Estimation of Protein Model Accuracy Using AlphaFold,2
1605,https://openalex.org/W4312795296,Advancing Plain Vision Transformer Toward Remote Sensing Foundation Model,3
1606,https://openalex.org/W4402762189,Leveraging AI in E-Learning: Personalized Learning and Adaptive Assessment throu,1
1607,https://openalex.org/W3217016897,A survey on deep learning for human mobility,2
1608,https://openalex.org/W4319879007,LSNet: Lightweight Spatial Boosting Network for Detecting Salient Objects in RGB,3
1609,https://openalex.org/W4361264961,Theories of Motivation in Education: an Integrative Framework,2
1610,https://openalex.org/W4386117408,Assessment of Artificial Intelligence Chatbot Responses to Top Searched Queries ,2
1611,https://openalex.org/W4213364920,Tasmanian Devil Optimization: A New Bio-Inspired Optimization Algorithm for Solv,2
1612,https://openalex.org/W4224246411,Consistency Indices in Analytic Hierarchy Process: A Review,2
1613,https://openalex.org/W4229002315,A Survey on Deep Learning-Based Change Detection from High-Resolution Remote Sen,3
1614,https://openalex.org/W4229005794,"Twenty years since Joinpoint 1.0: Two major enhancements, their justification, a",2
1615,https://openalex.org/W4289654500,Complex-Valued Neural Networks: A Comprehensive Survey,2
1616,https://openalex.org/W4392732989,Student perspectives on the use of generative artificial intelligence technologi,1
1617,https://openalex.org/W4393125947,The key role of innovation and organizational resilience in improving business p,2
1618,https://openalex.org/W4377079808,Changer: Feature Interaction is What You Need for Change Detection,3
1619,https://openalex.org/W4382630561,Recent Advances in Crop Disease Detection Using UAV and Deep Learning Techniques,3
1620,https://openalex.org/W4384557778,Electroencephalography Signal Processing: A Comprehensive Review and Analysis of,2
1621,https://openalex.org/W4385878916,Crop Prediction Model Using Machine Learning Algorithms,2
1622,https://openalex.org/W4387911035,DeepXplainer: An interpretable deep learning based approach for lung cancer dete,2
1623,https://openalex.org/W4389142582,"Methods for experimental design, central composite design and the Box–Behnken de",2
1624,https://openalex.org/W3159854664,An optical neural network using less than 1 photon per multiplication,2
1625,https://openalex.org/W4205154488,A review of Earth Artificial Intelligence,2
1626,https://openalex.org/W4213386705,Ecological resilience: what to measure and how,2
1627,https://openalex.org/W4221083536,Unraveling Negative Expectations and Nocebo-Related Effects in Musculoskeletal P,2
1628,https://openalex.org/W4289717323,Boosting efficient alkaline fresh water and seawater electrolysis <i>via</i> ele,2
1629,https://openalex.org/W4302286489,Long‐Range Interactions in Diatomic Catalysts Boosting Electrocatalysis,2
1630,https://openalex.org/W4304690430,"The interplay of skills, digital financial literacy, capability, and autonomy in",2
1631,https://openalex.org/W4309079827,A new family of Constitutive Artificial Neural Networks towards automated model ,2
1632,https://openalex.org/W4404054585,Targeted protein degradation: advances in drug discovery and clinical practice,2
1633,https://openalex.org/W4313458650,"Intelligent Computing: The Latest Advances, Challenges, and Future",2
1634,https://openalex.org/W4313706061,Machine learning-based seismic fragility and seismic vulnerability assessment of,2
1635,https://openalex.org/W4383888035,A comprehensive review of deep neural networks for medical image processing: Rec,3
1636,https://openalex.org/W4386723917,Managing artificial intelligence,2
1637,https://openalex.org/W4388145401,MetaFormer Baselines for Vision,2
1638,https://openalex.org/W4389104871,Coupled Temporal Variation Information Estimation and Resolution Enhancement for,3
1639,https://openalex.org/W4211008685,DeepFake Detection for Human Face Images and Videos: A Survey,3
1640,https://openalex.org/W4213228517,Relation between prognostics predictor evaluation metrics and local interpretabi,2
1641,https://openalex.org/W4224218751,Robots do not judge: service robots can alleviate embarrassment in service encou,2
1642,https://openalex.org/W4283378156,Analysis of the adoption of emergent technologies for risk management in the era,2
1643,https://openalex.org/W4285140393,A Review of the Trends and Challenges in Adopting Natural Language Processing Me,1
1644,https://openalex.org/W4393861964,Review on strategies for improving the added value and expanding the scope of CO,2
1645,https://openalex.org/W4318618520,A Survey on Measuring Cognitive Workload in Human-Computer Interaction,2
1646,https://openalex.org/W4324057834,Model Compression for Deep Neural Networks: A Survey,2
1647,https://openalex.org/W4385062369,"A Survey on Digital Twin for Industrial Internet of Things: Applications, Techno",2
1648,https://openalex.org/W2935033494,Transfer Adaptation Learning: A Decade Survey,2
1649,https://openalex.org/W4226103724,Adaptive Fuzzy Control of Nonlinear Systems With Predefined Time and Accuracy,2
1650,https://openalex.org/W4283691103,Fly with the wings of live‐stream selling—Channel strategies with/without switch,2
1651,https://openalex.org/W4292092796,Evaluating Recommender Systems: Survey and Framework,2
1652,https://openalex.org/W4311304837,Hybrid convolutional neural networks with SVM classifier for classification of s,3
1653,https://openalex.org/W4312311124,An Overview of 5G Advanced Evolution in 3GPP Release 18,2
1654,https://openalex.org/W35347124,Cell death-induced immunogenicity enhances chemoimmunotherapeutic response by co,2
1655,https://openalex.org/W4407699427,MOF-Based Electrocatalysts: An Overview from the Perspective of Structural Desig,2
1656,https://openalex.org/W4409283601,Towards conversational diagnostic artificial intelligence,2
1657,https://openalex.org/W4393308843,Adoption and impacts of generative artificial intelligence: Theoretical underpin,1
1658,https://openalex.org/W4321350922,Survey of explainable artificial intelligence techniques for biomedical imaging ,3
1659,https://openalex.org/W4328007710,UAV-Assisted Task Offloading in Vehicular Edge Computing Networks,2
1660,https://openalex.org/W4386918877,Recent Advancements in End-to-End Autonomous Driving Using Deep Learning: A Surv,2
1661,https://openalex.org/W4205549623,Plant Disease Identification Using a Novel Convolutional Neural Network,3
1662,https://openalex.org/W4206925490,Corporate social responsibility and SMEs' performance: mediating role of corpora,2
1663,https://openalex.org/W4220883012,Blockchain-enabled Federated Learning: A Survey,2
1664,https://openalex.org/W4281487654,Vision-Based Anti-UAV Detection and Tracking,3
1665,https://openalex.org/W4281628495,Systems thinking as a paradigm shift for sustainability transformation,2
1666,https://openalex.org/W4309918428,Spatially aware dimension reduction for spatial transcriptomics,2
1667,https://openalex.org/W4310082261,Wearable Triboelectric Visual Sensors for Tactile Perception,2
1668,https://openalex.org/W4321366661,Probabilistic Event-Triggered Policy for Extended Dissipative Finite-Time Contro,2
1669,https://openalex.org/W4378084879,Learning to work with the black box: Pedagogy for a world with artificial intell,1
1670,https://openalex.org/W4379600237,DDMut: predicting effects of mutations on protein stability using deep learning,2
1671,https://openalex.org/W4386624058,AI pitfalls and what not to do: mitigating bias in AI,2
1672,https://openalex.org/W4386777086,High-throughput terahertz imaging: progress and challenges,3
1673,https://openalex.org/W4225828198,Separating Neural Oscillations from Aperiodic 1/f Activity: Challenges and Recom,2
1674,https://openalex.org/W4229054015,Hafnium Oxide (HfO<sub>2</sub>) – A Multifunctional Oxide: A Review on the Prosp,2
1675,https://openalex.org/W4282912956,A biomimetic elastomeric robot skin using electrical impedance and acoustic tomo,2
1676,https://openalex.org/W4288770702,Real-time personalized health status prediction of lithium-ion batteries using d,2
1677,https://openalex.org/W4297476893,Recent Studies on the Humidity Sensor: A Mini Review,2
1678,https://openalex.org/W4392015344,Reinvent 4: Modern AI–driven generative molecule design,2
1679,https://openalex.org/W4402923059,AI hallucination: towards a comprehensive classification of distorted informatio,2
1680,https://openalex.org/W4320013820,Linguistic Data Consortium,1
1681,https://openalex.org/W4390096796,Internet of Things and Wireless Sensor Networks for Smart Agriculture Applicatio,2
1682,https://openalex.org/W3144276858,Aggregated Contextual Transformations for High-Resolution Image Inpainting,3
1683,https://openalex.org/W3173407600,Dual-Aspect Self-Attention Based on Transformer for Remaining Useful Life Predic,2
1684,https://openalex.org/W4206918614,An Evolutionary Multitasking Optimization Framework for Constrained Multiobjecti,2
1685,https://openalex.org/W4213244052,Digitizing Intangible Cultural Heritage Embodied: State of the Art,2
1686,https://openalex.org/W4213421742,Automated Assessment in Computer Science Education: A State-of-the-Art Review,1
1687,https://openalex.org/W4220889834,Convergent selection of a WD40 protein that enhances grain yield in maize and ri,2
1688,https://openalex.org/W4225979280,Green Metallic Nanoparticles: Biosynthesis to Applications,2
1689,https://openalex.org/W4226065832,Boosting water decomposition by sulfur vacancies for efficient CO <sub>2</sub> p,2
1690,https://openalex.org/W4226244379,Deep Learning Techniques for Diabetic Retinopathy Classification: A Survey,3
1691,https://openalex.org/W4226546757,End-to-End Deep Learning Model for Corn Leaf Disease Classification,3
1692,https://openalex.org/W4285079306,Deep CNN-LSTM With Self-Attention Model for Human Activity Recognition Using Wea,2
1693,https://openalex.org/W4318966368,Competencies for the Use of Artificial Intelligence–Based Tools by Health Care P,2
1694,https://openalex.org/W4319302797,Deep Learning Enabled Semantic Communications With Speech Recognition and Synthe,2
1695,https://openalex.org/W4384156431,Exploring generative artificial intelligence preparedness among university langu,1
1696,https://openalex.org/W4386397948,Lung-EffNet: Lung cancer classification using EfficientNet from CT-scan images,3
1697,https://openalex.org/W3210514413,Image Quality Assessment Using Contrastive Learning,3
1698,https://openalex.org/W4223496188,Programmable Morphing Hydrogels for Soft Actuators and Robots: From Structure De,2
1699,https://openalex.org/W4280491396,Research on the Relationship between Digital Transformation and Performance of S,2
1700,https://openalex.org/W4391776447,Theories of motivation: A comprehensive analysis of human behavior drivers,2
1701,https://openalex.org/W4392303127,Recent advancements and challenges of NLP-based sentiment analysis: A state-of-t,2
1702,https://openalex.org/W4319870032,A review of machine learning state-of-charge and state-of-health estimation algo,2
1703,https://openalex.org/W4367174885,Deep Learning Approaches for Data Augmentation in Medical Imaging: A Review,3
1704,https://openalex.org/W4376278471,Distract Your Attention: Multi-Head Cross Attention Network for Facial Expressio,3
1705,https://openalex.org/W4378390530,The Janus Effect of Generative AI: Charting the Path for Responsible Conduct of ,2
1706,https://openalex.org/W3024044737,A survey of Behavior Trees in robotics and AI,2
1707,https://openalex.org/W4212922284,Effect of Artificial Intelligence Tutoring vs Expert Instruction on Learning Sim,2
1708,https://openalex.org/W4220822850,Dynamic brain spectrum acquired by a real-time ultraspectral imaging chip with r,3
1709,https://openalex.org/W4224012639,Towards an understanding of consumers’ FinTech adoption: the case of Open Bankin,2
1710,https://openalex.org/W4224109175,Implementation of an AI chatbot as an English conversation partner in EFL speaki,1
1711,https://openalex.org/W4224994116,"Combustion machine learning: Principles, progress and prospects",2
1712,https://openalex.org/W4285124290,Hyperspectral Image Transformer Classification Networks,3
1713,https://openalex.org/W4292506131,A Hybrid Intrusion Detection Model Using EGA-PSO and Improved Random Forest Meth,3
1714,https://openalex.org/W4296031103,Hallucinating symmetric protein assemblies,2
1715,https://openalex.org/W4303045583,Deep learning-based segmentation and classification of leaf images for detection,3
1716,https://openalex.org/W4378194596,LRR-Net: An Interpretable Deep Unfolding Network for Hyperspectral Anomaly Detec,3
1717,https://openalex.org/W4383092673,Ethics of Artificial Intelligence in Education: Student Privacy and Data Protect,1
1718,https://openalex.org/W4388915005,From machine learning to deep learning: Advances of the recent data-driven parad,2
1719,https://openalex.org/W4389615177,Generative AI for Economic Research: Use Cases and Implications for Economists,1
1720,https://openalex.org/W4210510200,Orthogonal representations for robust context-dependent task performance in brai,2
1721,https://openalex.org/W4212823143,Prescribed-Time Output-Feedback Control of Stochastic Nonlinear Systems,2
1722,https://openalex.org/W4221067154,"Soft Capacitive Pressure Sensors: Trends, Challenges, and Perspectives",2
1723,https://openalex.org/W4281569726,Communicating Confidence of Per- and Polyfluoroalkyl Substance Identification vi,2
1724,https://openalex.org/W4283080861,SwinBTS: A Method for 3D Multimodal Brain Tumor Segmentation Using Swin Transfor,3
1725,https://openalex.org/W4291002587,An MRI-based deep learning approach for accurate detection of Alzheimer’s diseas,3
1726,https://openalex.org/W4294771001,Stability of 2D and quasi-2D perovskite materials and devices,2
1727,https://openalex.org/W4390572234,Solar-driven membrane separation for direct lithium extraction from artificial s,2
1728,https://openalex.org/W4391130440,"A Review of Machine Learning and Deep Learning for Object Detection, Semantic Se",3
1729,https://openalex.org/W4392643126,Generative Artificial Intelligence to Transform Inpatient Discharge Summaries to,2
1730,https://openalex.org/W4396623743,Red-billed blue magpie optimizer: a novel metaheuristic algorithm for 2D/3D UAV ,2
1731,https://openalex.org/W4319778953,Split Learning Over Wireless Networks: Parallel Design and Resource Management,2
1732,https://openalex.org/W4321479797,Deep Learning Attention Mechanism in Medical Image Analysis: Basics and Beyonds,3
1733,https://openalex.org/W4386836424,Deep learning for ECG Arrhythmia detection and classification: an overview of pr,3
1734,https://openalex.org/W4205843231,A study of artificial intelligence on employee performance and work engagement: ,2
1735,https://openalex.org/W4206280001,Slope stability prediction using ensemble learning techniques: A case study in Y,2
1736,https://openalex.org/W4224700161,Mitochondrial quality control in health and in Parkinson’s disease,2
1737,https://openalex.org/W4226213342,Underwater Image Enhancement Quality Evaluation: Benchmark Dataset and Objective,3
1738,https://openalex.org/W4295720420,Anti-Spike Mucosal IgA Protection against SARS-CoV-2 Omicron Infection,2
1739,https://openalex.org/W4391617198,Integrating Artificial Intelligence for Drug Discovery in the Context of Revolut,2
1740,https://openalex.org/W4393241094,Towards Understanding Convergence and Generalization of AdamW,2
1741,https://openalex.org/W4401879614,Frequency-Aware Feature Fusion for Dense Image Prediction,3
1742,https://openalex.org/W4313492082,"A survey on ESG: investors, institutions and firms",2
1743,https://openalex.org/W4321376147,Artificial intelligence in dentistry—A review,2
1744,https://openalex.org/W4327852039,Unsupervised Domain Adaptation of Object Detectors: A Survey,3
1745,https://openalex.org/W4378628090,Prompting Higher Education Towards AI-Augmented Teaching and Learning Practice,1
1746,https://openalex.org/W4386303561,Transformer-based biomarker prediction from colorectal cancer histology: A large,2
1747,https://openalex.org/W4390146370,ChatGPT effects on cognitive skills of undergraduate students: Receiving instant,1
1748,https://openalex.org/W3095676345,Medical deep learning—A systematic meta-review,3
1749,https://openalex.org/W4205942573,"Active learning for structural reliability: Survey, general framework and benchm",2
1750,https://openalex.org/W4282937193,<scp> <i>dartR</i> </scp> v2: An accessible genetic analysis platform for conser,2
1751,https://openalex.org/W4289546787,Fluorinated metal–organic frameworks for gas separation,2
1752,https://openalex.org/W4312100473,Constructing an Edu-Metaverse Ecosystem: A New and Innovative Framework,1
1753,https://openalex.org/W4409417738,CONSORT 2025 Statement,2
1754,https://openalex.org/W4361802800,FieldPlant: A Dataset of Field Plant Images for Plant Disease Detection and Clas,3
1755,https://openalex.org/W4385766743,Explainable Artificial Intelligence (XAI): Concepts and Challenges in Healthcare,2
1756,https://openalex.org/W3197875592,Hybrid Contrastive Learning of Tri-Modal Representation for Multimodal Sentiment,2
1757,https://openalex.org/W4213284112,A predictive analytics approach for stroke prediction using machine learning and,2
1758,https://openalex.org/W4213451341,The interplay of digital transformation and employee competency: A design scienc,2
1759,https://openalex.org/W4220998357,Using Informal Conversations in Qualitative Research,2
1760,https://openalex.org/W4285106051,Design and Development of RNN Anomaly Detection Model for IoT Networks,3
1761,https://openalex.org/W4297183894,Towards hybrid <scp>human‐AI</scp> learning technologies,1
1762,https://openalex.org/W4392029839,Machine learning-based network intrusion detection for big and imbalanced data u,3
1763,https://openalex.org/W4393380881,Co-selection for antibiotic resistance by environmental contaminants,2
1764,https://openalex.org/W4315874291,"This new conversational AI model can be your friend, philosopher, and guide ... ",2
1765,https://openalex.org/W4365517060,Enhancing Heart Disease Prediction Accuracy through Machine Learning Techniques ,2
1766,https://openalex.org/W4367173429,Competitive Advantage Through Artificial Intelligence: Toward a Theory of Situat,2
1767,https://openalex.org/W4388303860,The Importance of Financial Literacy: Opening a New Field,2
1768,https://openalex.org/W4389766726,High‐Performance Hydrogel Sensors Enabled Multimodal and Accurate Human–Machine ,2
1769,https://openalex.org/W4220739030,The Wisdom of the Robinhood Crowd,2
1770,https://openalex.org/W4281936363,"Predicting Energy Consumption Using LSTM, Multi-Layer GRU and Drop-GRU Neural Ne",2
1771,https://openalex.org/W4285310685,Camouflaged Object Detection via Context-Aware Cross-Level Fusion,3
1772,https://openalex.org/W4307814854,Knowledge Discovery: Methods from data mining and machine learning,2
1773,https://openalex.org/W4394009485,AI-Driven Clinical Decision Support Systems: An Ongoing Pursuit of Potential,2
1774,https://openalex.org/W4396781199,Can Generative AI improve social science?,2
1775,https://openalex.org/W4399283633,Unveiling cutting-edge advances in high surface area porous materials for the ef,2
1776,https://openalex.org/W4403456736,"Advances in Medical Image Segmentation: A Comprehensive Review of Traditional, D",3
1777,https://openalex.org/W4404179961,Optimized Fuzzy Slope Entropy: A Complexity Measure for Nonlinear Time Series,2
1778,https://openalex.org/W4319459780,AI in the Foreign Language Classroom: A Pedagogical Overview of Automated Writin,1
1779,https://openalex.org/W4323922461,The role of artificial intelligence-driven soft sensors in advanced sustainable ,2
1780,https://openalex.org/W4360976735,Role of AI in Education,1
1781,https://openalex.org/W4379409146,Hierarchical Velocity Optimization for Connected Automated Vehicles With Cellula,2
1782,https://openalex.org/W4387682254,Dif-Fusion: Toward High Color Fidelity in Infrared and Visible Image Fusion With,3
1783,https://openalex.org/W4283715676,Research and application of XGBoost in imbalanced data,2
1784,https://openalex.org/W4298127944,A deep learning model for detection of Alzheimer's disease based on retinal phot,3
1785,https://openalex.org/W4310329823,Fuzzy<i>H<sub>∞</sub></i>Control of Discrete-Time Nonlinear Markov Jump Systems ,2
1786,https://openalex.org/W4312212855,Multicolor and 3D Holography Generated by Inverse‐Designed Single‐Cell Metasurfa,2
1787,https://openalex.org/W4313453017,"Proactive human–robot collaboration: Mutual-cognitive, predictable, and self-org",2
1788,https://openalex.org/W4392386497,Clinical applications of artificial intelligence in robotic surgery,2
1789,https://openalex.org/W4401506443,GPT is an effective tool for multilingual psychological text analysis,2
1790,https://openalex.org/W4401509761,Ethical Challenges and Solutions of Generative AI: An Interdisciplinary Perspect,2
1791,https://openalex.org/W4315926876,"Fast Multi-View Clustering Via Ensembles: Towards Scalability, Superiority, and ",3
1792,https://openalex.org/W4381805319,Exploring the Computational Effects of Advanced Deep Neural Networks on Logical ,1
1793,https://openalex.org/W4386046428,Comparison of Ophthalmologist and Large Language Model Chatbot Responses to Onli,2
1794,https://openalex.org/W3201190151,Self-supervised learning methods and applications in medical imaging analysis: a,3
1795,https://openalex.org/W4221161982,SGUIE-Net: Semantic Attention Guided Underwater Image Enhancement With Multi-Sca,3
1796,https://openalex.org/W4285011117,Google Earth Engine and Artificial Intelligence (AI): A Comprehensive Review,2
1797,https://openalex.org/W4285084440,Standardized annotation of translated open reading frames,2
1798,https://openalex.org/W4288758078,A Comprehensive Survey on Poisoning Attacks and Countermeasures in Machine Learn,2
1799,https://openalex.org/W4310603653,Exposing the Limitations of Molecular Machine Learning with Activity Cliffs,2
1800,https://openalex.org/W4310941140,Mesolimbic dopamine release conveys causal associations,2
1801,https://openalex.org/W4390691633,Prospective study design and data analysis in UK Biobank,2
1802,https://openalex.org/W3161307971,GANs for Medical Image Synthesis: An Empirical Study,3
1803,https://openalex.org/W4318484896,Recent Advances in Stochastic Gradient Descent in Deep Learning,2
1804,https://openalex.org/W4328048773,A comprehensive benchmarking with practical guidelines for cellular deconvolutio,2
1805,https://openalex.org/W4381327614,A Review of Sliding Mode Observer Based Sensorless Control Methods for PMSM Driv,2
1806,https://openalex.org/W4382602675,Non-linear association of atherogenic index of plasma with insulin resistance an,2
1807,https://openalex.org/W3164045210,ByT5: Towards a Token-Free Future with Pre-trained Byte-to-Byte Models,2
1808,https://openalex.org/W3207298831,Explaining a series of models by propagating Shapley values,2
1809,https://openalex.org/W4205664564,Role of Social Media Marketing Activities in Influencing Customer Intentions: A ,2
1810,https://openalex.org/W4212808904,Stability of Metal Oxide Semiconductor Gas Sensors: A Review,2
1811,https://openalex.org/W4214937897,Deep Learning for Smart Healthcare—A Survey on Brain Tumor Detection from Medica,3
1812,https://openalex.org/W4221027618,Deep Neural Networks for Medical Image Segmentation,3
1813,https://openalex.org/W4283313119,The Role of Machine Learning in Cybersecurity,2
1814,https://openalex.org/W4308945982,An Overview of Soft Robotics,2
1815,https://openalex.org/W4390985631,Computing Education in the Era of Generative AI,1
1816,https://openalex.org/W4391137578,A multinational study on the factors influencing university students’ attitudes ,1
1817,https://openalex.org/W4317669872,Customers’ acceptance of artificially intelligent service robots: The influence ,2
1818,https://openalex.org/W4318953217,Teleoperation of Humanoid Robots: A Survey,2
1819,https://openalex.org/W4327952037,How to Bell the Cat? A Theoretical Review of Generative Artificial Intelligence ,2
1820,https://openalex.org/W4361011471,Greenwashing behavior and firm value – From the perspective of board characteris,2
1821,https://openalex.org/W4378528024,"A Dataset of Scalp EEG Recordings of Alzheimer’s Disease, Frontotemporal Dementi",2
1822,https://openalex.org/W4379741379,MURF: Mutually Reinforcing Multi-Modal Image Registration and Fusion,3
1823,https://openalex.org/W4388190812,Robust clinical applicable CNN and U-Net based algorithm for MRI classification ,3
1824,https://openalex.org/W4205323638,High Accuracy Real-Time Multi-Gas Identification by a Batch-Uniform Gas Sensor A,2
1825,https://openalex.org/W4220780913,DMA-Net: DeepLab With Multi-Scale Attention for Pavement Crack Segmentation,3
1826,https://openalex.org/W4229014698,Neural-Fly enables rapid learning for agile flight in strong winds,2
1827,https://openalex.org/W4229049869,Hybrid Model for Detection of Cervical Cancer Using Causal Analysis and Machine ,2
1828,https://openalex.org/W4288699713,Fatigue-free artificial ionic skin toughened by self-healable elastic nanomesh,2
1829,https://openalex.org/W4309467509,"Climate Risk, Corporate Social Responsibility, and Firm Performance",2
1830,https://openalex.org/W4311109666,Reconfigurable neuromorphic memristor network for ultralow-power smart textile e,2
1831,https://openalex.org/W4401533174,The Crowdless Future? Generative AI and Creative Problem-Solving,2
1832,https://openalex.org/W4321167341,Can ChatGPT draft a research article? An example of population-level vaccine eff,1
1833,https://openalex.org/W4375856186,rrvgo: a Bioconductor package for interpreting lists of Gene Ontology terms,2
1834,https://openalex.org/W3159812989,Challenges and Outlook in Robotic Manipulation of Deformable Objects,2
1835,https://openalex.org/W3213517261,A soft thumb-sized vision-based sensor with accurate all-round force perception,2
1836,https://openalex.org/W4206512547,A Deep Neural Network for Early Detection and Prediction of Chronic Kidney Disea,3
1837,https://openalex.org/W4206816939,Short term electricity load forecasting using hybrid prophet-LSTM model optimize,2
1838,https://openalex.org/W4210727699,Relaxed Resilient Fuzzy Stabilization of Discrete-Time Takagi–Sugeno Systems via,2
1839,https://openalex.org/W4214479707,ASD and ADHD Comorbidity: What Are We Talking About?,2
