pub_ieee,pub_mdpi,title_to_abstract_ratio,text_richness,title_length,abstract_length,abstract_word_count,title_word_count,concept_count,tf_abstract,keyword_count,tf_data,tf_based,tf_analysis,tf_model,tf_learning,tf_paper,pub_springer,tf_research,tf_artificial,tf_study,tf_machine,pub_elsevier,tf_human,tf_results,tf_intelligence,tf_models,tf_performance,tf_provide,tf_methods,tf_accuracy,pub_nature,tf_applications,tf_detection,tf_future,tf_challenges,tf_time,tf_review,tf_propose,tf_including,tf_proposed,tf_finally,tf_information,tf_techniques,tf_existing,tf_potential,tf_method,tf_deep,cn_medicine,tf_design,tf_real,tf_development,tf_systems,tf_survey,tf_recent,tf_education,tf_approaches,tf_significant,tf_image,paper_age,tf_network,recency_score,tf_approach,tf_datasets,tf_scale,tf_technology,tf_neural,tf_article,tf_field,tf_framework,tf_processing,tf_comprehensive,tf_process,tf_application,tf_tasks,tf_attention,tf_algorithms,tf_prediction,tf_improve,tf_training,oa_category
0,0,0.0335,0.0438,92,2746,388,12,10,0,7,0.00373438084201119,0.00996605699199002,0.00656108522787935,0,0,0,0,0,0.01150545721131715,0.01198934242531433,0,0,0,0.00542423734386719,0.01188703426247295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05804945557234722,0,0,0,0,0,1,0.00773761052994516,0,0,0,0,0,0.01131627142753467,0,0,0,3,0,0.3333,0,0,0.0101884296150179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,partially_open
1,0,0.0756,0.148,106,1403,196,12,16,0,13,0,0,0.01398872888208239,0,0,0.01204286318076199,0,0,0,0,0,0,0,0.04625953357411267,0,0,0.03483966443529779,0,0,0,0,0.01185869835297878,0,0,0,0,0,0,0,0.04597787406351364,0,0,0,0,0,0,0,0,0.01649716962044913,0.01910333355090345,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342844769285348,0,0,0,fully_open
0,1,0.0733,0.2991,59,805,117,8,19,0,16,0,0,0,0,0,0.02200937064070295,0,0.03216117969395445,0,0,0,0,0,0,0,0,0.02122416339161819,0,0,0,0,0,0,0,0,0,0.04527737584069993,0,0,0.02800950948696808,0,0,0,0,0,0.03075502240653238,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.06428724696768587,0,0,0,0,0.07184308838197845,0,0,0,0,0,0.03478286466828247,0,fully_open
0,1,0.053,0.0769,91,1718,260,12,11,0,9,0.01241132456315483,0.02208165568813475,0.01090297986397598,0,0.02854885255511016,0.0281590477314876,0,0.00685789861121087,0.00955968135940322,0,0,0,0,0,0.0098767269974959,0,0.0090514814464254,0.01077454094456135,0.02399277239624504,0,0,0,0.12423423689931848,0.00986265437850852,0.00990495329387212,0,0.02896420366280069,0,0,0,0.01333827263364246,0.01205806705822653,0,0,0.01088680176905244,0,0.07218357500991485,0,0,0,0.01203914055826203,0,0.01448301968912291,0.02260466545374227,0,0,0,0,4,0.01225006076413599,0,0,0.01298596854764321,0,0.014456712179212,0,0,0.01246721037858464,0.01461598789083832,0,0,0,0.01500162373916584,0,0,0.02672172466488742,0,0.01483386875559105,0,fully_open
0,0,0.0563,0.1392,89,1580,237,12,19,0,14,0.01372309057389478,0,0.04822130931709705,0.02711457385894549,0,0.02075680483188246,0,0,0,0.01101459913870341,0,0,0,0,0,0,0,0.01191331356471824,0.03537145849202521,0.01382930980454952,0,0,0,0,0,0,0.01067515365349836,0,0,0,0,0.01333249690990901,0,0,0,0.02900473657851834,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01720410996789778,0,0,0,0,closed
1,0,0.0494,0.1346,54,1094,156,6,11,0,10,0.00927439637686295,0.00825028893842397,0,0,0.01706656680217574,0.02805590103650047,0,0.01024916715521625,0,0.01488786476989582,0,0,0,0,0,0,0.01352748875509731,0.01610261064242136,0,0,0,0.02762685770144508,0,0.02947958231817933,0.01480300712051219,0,0,0,0,0,0.01993412173819093,0,0,0,0,0,0,0,0,0.02225223468566776,0,0,0.04328990500485092,0.01689139836103818,0,0,0,0.02114449073927253,4,0,0,0,0,0,0,0.05545083314073415,0,0,0,0.02285100595252567,0.03887956004963881,0,0,0,0,0.03993576433433725,0,0.02216929836000421,0,closed
0,0,0.0703,0.0435,102,1451,230,13,5,0.02247296707407132,5,0,0,0,0,0,0,1,0.01013776316439868,0.02826340575823561,0.01472604015283173,0,0,0,0.02664951390682578,0.02920075807955312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04281936255914601,0,0.02779866676763952,0,0,0,2,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fully_open
0,0,0.0796,0.1357,116,1457,199,15,15,0,12,0,0,0.02263824826718678,0.00848624067341042,0,0,0,0.0142393009332012,0,0.0206839037261148,0,1,0,0.00935784457796935,0,0,0.01879391567502069,0.01118578296534613,0.01660568471190496,0,0,0,0,0,0,0,0,0,0,0.01240115687209273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.6667,0.02793070742613842,0,0,0,0,0,0,0,0,0,0,0,0,0.0161534772981025,0,0,0,0,partially_open
1,0,0.0495,0.1264,66,1334,174,10,12,0,10,0,0.00658575695961913,0,0,0,0.01119774997509448,0,0,0,0,0,0,0,0,0,0.0191080198227606,0.01079825856766539,0,0.00954098551429627,0,0,0,0.08233848059603954,0.01176597364453648,0,0,0,0.05601662594396335,0,0.01425045219512411,0,0,0,0,0,0,0,0,0.0153394735067334,0,0,0,0,0,0,0,0,0,3,0,0.3333,0,0.01549203265332874,0.02019811485082496,0,0,0,0,0,0,0,0,0,0.01643907642065688,0,0,0.01944217014695608,0,0,closed
0,1,0.0667,0.157,80,1199,172,12,15,0,12,0.00760333396661737,0.01352750078192039,0.01335860595946607,0,0.04897028402245922,0,0,0.0084024703704926,0,0,0.03983873717372696,0,0,0,0,0,0.01109010339381851,0,0.00979884998765563,0,0,0,0.10147661392376764,0,0.01213579863032981,0,0.01182922431874142,0.01917686293577124,0,0,0.01634238809167004,0,0.06270689139013393,0.01572820303909599,0,0,0.05053779254233421,1,0,0,0,0,0,0.02769580632170224,0,0,0,0.01733467258805226,3,0,0.3333,0,0,0,0,0,0,0,0,0.01873370758270122,0,0,0,0,0,0,0,0,0,fully_open
0,1,0.1012,0.1714,103,1018,140,12,13,0,11,0,0,0.01724192164535737,0,0,0,0,0.01084504896656603,0,0.01575343830302929,0,0,0,0.01425439115946495,0,0,0,0,0.0379420586731317,0,0,0.01461653517925292,0,0.03119351152272463,0,0,0.03053590463675111,0,0.01744864543630253,0.01889013430516451,0,0,0.06070172916544941,0,0,0,0,0,0,0,0.01903864088283298,0,0.02290337997349671,0,0,0,0,0,3,0,0.3333,0,0,0,0,0,0,0.01971558850566874,0,0.12089776405115324,0.0411399995874085,0.02422615771020203,0.02372349800612272,0,0,0,0,0,0,fully_open
0,1,0.0289,0.0738,55,1905,271,7,11,0,9,0.02164025821268023,0,0.00950516193269701,0.00712626620651772,0.01991099460253836,0.00818297113564597,0,0.00597868084054281,0,0.00868458778243922,0.03779572501097173,0,0,0.02357456999449973,0,0,0,0,0,0.0218077577687127,0,0.00805783349625481,0,0.00859821150946897,0.00863508748696544,0.01067954015334932,0,0,0,0,0,0,0,0,0.00949105795250725,0.01143455961268511,0,1,0,0.01298047023330619,0,0,0,0,0,0,0.01226876348206578,0,3,0,0.3333,0,0,0,0,0,0,0,0,0.01332975347230664,0,0,0,0,0,0.08153551884927189,0.01420773972277559,0,0,fully_open
0,0,0.0575,0.0619,127,2209,307,15,10,0,9,0,0.01716060099192186,0,0.0190576719122874,0.01774922947426277,0,0,0,0.02971695234008773,0.00774168968034582,0,1,0.01012546766818214,0.01401003016815983,0.03070251135221585,0,0.0070342941526506,0.0083733575340591,0.01243054112719743,0.02916008753073584,0,0,0.01072752775765543,0,0,0,0,0,0.00857476290012581,0.05569891029408509,0,0,0,0.00997617449908374,0,0.05096546570225366,0.02404154988085327,1,0,0.01157116203654723,0,0,0.01125537530126124,0,0,0,0,0,3,0.00952004722241425,0.3333,0.02090812955899504,0,0,0,0.00961147774439391,0,0,0,0,0,0,0.01165840473443745,0,0,0,0.02533037024860563,0,0,partially_open
0,0,0.1776,0.2549,130,732,102,17,13,0.03389365525925511,13,0.01383557492286113,0,0.04861656595084375,0,0,0,0,0.01528974116597834,0,0,0,0,0,0,0,0.01785503491635007,0,0,0.01783069423983238,0,0,0,0,0,0,0,0.02152530982590652,0,0,0,0,0,0,0,0,0,0,0,0.14333606391537768,0,0,0,0,0.02519864345663073,0,0,0,0,3,0,0.3333,0,0,0,0.03223135830119398,0,0,0,0,0,0,0,0.03344624309059926,0,0,0,0,0,0,partially_open
0,0,0.0719,0.2558,69,959,129,11,17,0.02432368200958308,16,0,0.0088326622752539,0,0,0.0182712656352705,0,0,0,0,0,0,0,0,0.01442208987898806,0,0,0,0.01723926551129816,0,0.04002364955199037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174188828304839,0,0.04949730857822733,0,0,0,0,0,0,0,0,0,0,0,4,0.05880029166785275,0,0,0,0,0,0.11873001919545428,0,0,0,0,0,0,0,0,0,0,0,0,0,fully_open
0,0,0.0313,0.0567,41,1309,194,6,6,0,5,0.00811509682975508,0,0,0.01068939930977658,0.00746662297595188,0.02454891340693791,0,0.00896802126081422,0.02500224355536227,0,0.0141733968791144,1,0,0,0.03874715975940703,0,0,0,0,0.01635581832653452,0,0,0,0.02579463452840691,0.02590526246089633,0,0.01262542210942594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01574349149926573,0.01581793355843511,0,0.0147799735659084,0,0,0,0,4,0,0,0,0.01698165117768728,0,0.01890493131127724,0,0,0,0,0,0.01700980752171697,0,0,0,0,0.01747189689627255,0,0,0,partially_open
0,0,0.0277,0.1976,46,1661,248,7,26,0.01879557246195056,23,0.00767245518449571,0.00682523903087801,0,0,0,0.01160494088327974,0,0,0,0,0,0,0,0,0,0.01980285690722463,0,0,0,0,0,0,0,0,0.01224612407242372,0,0.01193676272163907,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01495513718252046,0,0,0,0.01649095525613977,0,0,4,0,0,0,0,0,0,0,0,0,0.01807067593776374,0,0,0,0,0,0,0,0,0,0,fully_open
0,0,0.0629,0.1667,83,1319,186,9,17,0,14,0,0,0,0.0222339505643353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.01987774353154012,0,0,0,0,0,0.02116105526051427,0,0,0,0,fully_open
0,0,1.0808,2.4545,107,99,11,11,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07693759229461596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,closed
0,0,0.083,0.2377,71,855,122,7,15,0,14,0,0,0,0,0,0,0,0.01332391730178113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179574575059393,0,0.03832345701363313,0.01924390925666585,0,0,0,0,0.02320787928920212,0,0.02342710171312584,0,0,0,0,0,0,0,0,0.02339033022748051,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,closed
0,0,0.0735,0.1449,121,1647,214,16,17,0,14,0.00602835764496092,0,0,0.00794069663011975,0,0.00911816783686265,0,0,0,0,0,1,0,0.00875626885509989,0,0,0,0,0,0,0,0,0,0,0.01924390925666585,0,0,0,0,0.01160393964460106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.01404366325980594,0,0,0,0,0,0,0,0,0,0,0,0.01583148140537852,0,0,fully_open
0,0,0.0422,0.0868,89,2109,288,12,13,0,12,0.01854879275372591,0,0,0.02443291270806077,0,0,0,0.00512458357760812,0.0214304944760248,0,0,1,0,0,0,0.01795313950380254,0,0,0,0,0,0,0,0,0,0.0091538915600137,0,0,0,0.00892610741892389,0,0,0,0,0.0081351925307205,0,0,0,0.01921648329414953,0,0,0,0,0,0,0,0,0,4,0.04576945780006853,0,0,0,0,0,0.05545083314073415,0,0.00931615720597534,0,0,0,0,0,0,0,0,0,0,0.01104349164302871,partially_open
0,0,0.0439,0.1111,78,1775,234,10,15,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01783009965128725,0,0.00951291486154013,0.02866114144609807,0,0.03724947232284533,0,0.01064243622356041,0,0,0,0,0,0.0315022349061943,0,0,1,0.01240212751608232,0,0.01161222068030947,0.01166712829842022,0,0,0,0.01286528424237854,0.01357395108654086,0,2,0,0.6667,0,0,0,0.01394406281115484,0,0,0,0,0,0.01254624100892599,0,0,0,0,0,0,0,0,fully_open
0,0,0.0402,0.1927,66,1641,218,8,23,0,19,0.01339635032213538,0,0,0,0,0,0,0,0.01031838622919712,0,0,0,0.02812629907828373,0,0.09594534797567451,0,0,0.01162966324174875,0.00863232022722043,0,0,0.02992909584323217,0,0.0212908094520184,0.02138212139629538,0.01322228780890868,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02598925580831168,0.02611214428694049,0.03126493139239233,0.02439868652149959,0,0,0,0,3,0,0.3333,0,0,0,0,0,0,0,0,0,0.02807968225807246,0,0,0,0,0,0,0,0,fully_open
0,0,0.0754,0.2211,111,1473,199,12,25,0,19,0.00594345119925724,0.01057431399150115,0,0,0.01093702520421121,0.00898974293775191,0,0,0.00915575116111857,0,0.02076103204828024,1,0,0.00863294112474638,0,0,0.01733804896780078,0,0.01531932885394049,0.01197890919689852,0,0,0,0,0,0,0,0,0,0.01144050387495879,0,0,0,0,0.01042679606050093,0.01256191056041463,0,0,0.01231478858991273,0,0,0,0,0,0,0,0,0,3,0,0.3333,0,0,0,0,0.01184513102302067,0,0,0,0,0,0,0,0,0,0.02559263770721612,0.01560850279403516,0,0.01415433435937483,partially_open
0,0,0.1806,0.2421,121,670,95,16,12,0,11,0.01156123383965108,0,0,0,0,0,0,0.0255527181130049,0.01780981732710737,0,0,1,0,0,0.01840047769396497,0,0,0,0,0,0,0,0,0.03674852042403176,0,0,0.05396070819371087,0,0,0,0,0,0,0,0,0,0.05763385245410031,1,0,0,0,0.02253513822023632,0,0.0631692020899099,0,0,0.0262181794959214,0.05271640156914522,3,0,0.3333,0,0,0,0,0.06912364131242202,0,0,0,0.05697100114191331,0.07269945132569447,0,0,0,0,0,0,0,0,fully_open
0,0,0.003,0.0024,32,10719,1659,3,2,0,2,0.01052040253829745,0.00207971272409025,0.0020537468995855,0,0,0,0,0.00516717014473506,0.02340930283022839,0.00187644832972371,0.00204159733438766,0,0.0122711692654562,0.0016978914677479,0.02418566943431131,0.00452558364223277,0,0,0.00150647139699414,0.0047119255012731,0,0,0,0.00185778531229523,0.001865752975023,0.00230749067025276,0.00181862035925249,0,0.01039185254516633,0,0,0.0090853026034283,0,0,0.00205069950220378,0.01235312534334403,0,0,0.00242202213264211,0.00560928907588854,0.00453552109674137,0,0,0,0.0035422123859042,0,0,0,3,0,0.3333,0,0,0,0,0,0.01032869895879717,0.00469678839747233,0,0,0,0.02019964950352025,0,0.00259564364536687,0,0.00503345506153004,0,0.00558838268908693,0,partially_open
1,0,0.0141,0.0536,31,2202,317,4,9,0,8,0.00471491659382418,0,0,0.03105300358147388,0,0.00713152791709928,0,0,0,0,0,0,0,0.01369695686831269,0,0.0243387068133487,0.02750841288746045,0,0,0.0285084654630099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00827153653961526,0,0,0,0.00976927362998663,0,0,0,0,0,0,0,0.0106923301854875,0,3,0,0.3333,0,0,0,0,0.00939669611882087,0,0,0,0,0,0,0,0,0.01182181858129289,0,0,0,0.01122857809514651,closed
1,0,0.0706,0.1213,128,1814,239,13,16,0,13,0.00520969179194153,0.00463442156417643,0,0.04117398252654685,0,0.00787989813062204,0,0,0,0,0,0,0,0.0075671459241604,0,0,0,0,0.01342805368678734,0.01050003151826907,0,0,0,0,0,0,0,0,0,0.01002809598916141,0,0.07085975209525718,0,0,0,0.01101105740480788,0,0,0,0.01249971207651707,0,0,0,0,0,0,0,0.0593873042368457,3,0,0.3333,0,0.01090180075604615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,closed
1,0,0.0359,0.0945,61,1698,254,10,13,0,11,0,0,0,0.0158813932602395,0.01109326842141423,0,0,0.00666195865089056,0,0,0,0,0.01265683458522768,0.00875626885509989,0,0.0077796937849811,0.00879286769081325,0,0.01553817640899678,0,0,0.00897872875296965,0.10727527757655438,0,0.00962195462833292,0,0.00937888499557355,0,0,0,0.0129571791298241,0.02342710171312584,0.02485880337251738,0.01247021812385468,0,0,0.03005193735106659,0,0,0.01446395254568404,0,0,0.04220765737972964,0,0,0,0,0.01374391898052714,4,0,0,0,0.0126149408748534,0,0.01404366325980594,0.01201434718049239,0,0,0,0,0,0,0,0,0,0,0,0,0,fully_open
0,0,0.0768,0.1348,96,1250,178,11,13,0,11,0.03342455723938729,0,0,0.02201381243993594,0,0.01263904452634427,0,0,0.01287244222652315,0,0,1,0,0.0121374023734058,0.01329935516494498,0.01078373395937974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01722887362451699,0,0,0,0,0,0,0,0,0.0162877731690817,0,0,0,0,0.0189497732990323,0,4,0.01649513132596529,0,0.01811347857833729,0,0,0,0,0,0.01678753080680705,0,0,0,0,0,0,0,0.01799086413081529,0,0,0,partially_open
0,0,0.0707,0.185,85,1203,173,12,17,0,15,0,0,0,0,0,0,1,0.00923439812994731,0,0,0.01459438886562274,0,0.0701765085913614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01623660514771098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.01678753080680705,0,0,0,0,0,0,0,0,0,0,0,partially_open
0,0,0.0722,0.21,105,1455,200,16,25,0,17,0.01329086724873273,0.01182324871490679,0.01167563198032074,0.02626057153267949,0,0,0,0.00734389142617857,0.01023713909353415,0.01066768263039779,0,1,0,0,0.01057665253275152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01165830740622938,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.03096240718697374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,partially_open
1,0,0.0816,0.1364,117,1433,198,17,16,0,11,0.012787425307492859,0.01137539838479669,0.02246674638637476,0,0.01764838157952264,0,0,0.02119714116192453,0.00984936867332453,0.02052720748576544,0.01116691875324164,0,0,0,0.01017602175499578,0,0,0,0.00823994203507405,0,0,0.01904578826387502,0,0,0.04082041357474574,0,0.01989460453606512,0,0,0,0,0,0.01318269875815315,0.03967796675771944,0,0,0.01062442229583162,0,0,0,0,0.01246261431876705,0,0,0.09687414176601652,0.0137424627134498,0,0,4,0,0,0,0,0,0,0,0.01412371334896129,0,0,0.04726003503817808,0,0,0,0,0,0,0,0,0,fully_open
0,0,0.5042,0.5161,119,236,31,17,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10100337687540754,0,0.05771475028930839,0,0,0,0,0,0,0,0,0,0.06725769152952339,0,0,0.06327173423374044,0,0,0,0,0,0,2,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,closed
0,0,0.0573,0.1314,70,1221,175,9,13,0,10,0,0,0,0,0,0,0,0.03846079221132698,0,0,0,0,0.05480278892572811,0.01263791381148439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01802783484296503,0,0,0.05087830175496654,0.04061217892207663,0,0,0,0,0,3,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02181552088712812,0,0,0,0,partially_open
0,1,0.0494,0.223,52,1052,148,8,18,0,15,0,0,0,0.11702079244387,0.00817398725788417,0.02687459994022676,0,0.01963524654999324,0,0.0142610073059002,0,0,0,0,0,0.03439443568096909,0.01295791028119847,0,0.01144918261715552,0,0,0,0,0.01411916837344378,0.01417972261017483,0.01753692909392099,0,0,0.01579561586865282,0,0,0,0.03663402602265719,0,0,0,0.04428706556999287,1,0.01840736820808008,0.02131529848837648,0.01723498016761722,0,0.0207335860812707,0,0,0,0,0,3,0,0.3333,0,0,0,0,0.03541070747934601,0,0,0,0,0,0,0,0.01972689170478826,0,0,0,0,0.02115700504243395,fully_open
1,0,0.0725,0.1302,96,1324,169,14,11,0,11,0.00686154528694739,0.0122077446080745,0,0,0.01893972657314625,0.02075680483188246,0,0,0.01057005418600681,0.01101459913870341,0,0,0,0,0.0109206087126784,0.00885493601542564,0,0,0,0,0,0.03065907379062808,0,0.01090504874371674,0.01095181827615129,0.01354478263351621,0.01067515365349836,0,0.01219986591481315,0.01320773618084673,0.01474800876565345,0,0,0,0,0,0,0,0.01421707300624071,0.03292607083570352,0,0.01337451292745733,0.0160137453473229,0,0,0,0,0,3,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,closed
1,0,0.0322,0.151,45,1397,192,6,16,0,13,0,0,0,0,0.02218653684282846,0,0,0.03553044613808302,0,0,0,0,0,0,0,0.01037292504664147,0,0,0,0,0,0,0,0.01277448567121104,0.02565854567555446,0,0,0,0,0,0,0,0,0,0,0,0.02671283320094808,0,0,0,0,0,0.0375179176708708,0,0,0,0,0,4,0.01586674537069042,0,0,0,0,0,0,0.01775552535297991,0.03229601164738118,0,0,0,0,0,0.01784814011385605,0,0,0,0,0,closed
1,0,0.0795,0.2624,77,968,141,11,22,0,15,0,0.0088326622752539,0,0,0,0,0,0,0,0,0,0,0,0.01442208987898806,0,0,0,0,0,0.08004729910398074,0,0,0,0,0,0.1176005833357055,0,0,0,0.03822474235868585,0.02134123621382793,0,0,0,0,0,0,1,0,0,0,0.03870741388417062,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.02193329602426929,0,0,0,0,0,0.02400259798266535,0,0,0,0,0,0,closed
0,0,0.0596,0.1351,90,1509,222,11,16,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06664033055689979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03239925370233226,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,closed
0,0,0.0424,0.1329,52,1226,173,6,14,0,9,0.00835613930984682,0,0,0,0,0,0,0.00923439812994731,0,0,0,0,0,0,0,0,0.01218813343281045,0.0145082927570331,0,0,0,0,0,0,0.01333736285115455,0,0,0,0,0,0,0,0,0,0,0.01766129999583047,0,0,0,0,0,0.09772663901449018,0.01950188789822492,0,0,0,0,0,4,0,0,0,0,0,0,0,0.0184587144758702,0.01678753080680705,0.05904280256893105,0,0.05254514798787818,0,0,0,0,0,0,0,0,partially_open
0,0,0.064,0.1608,90,1406,199,12,17,0,15,0,0,0.01335860595946607,0.01001529304699788,0,0,0,0,0,0,0,1,0,0.02208788540025199,0,0.04906113197735831,0.01109010339381851,0,0.00979884998765563,0.03064874064792055,0,0,0.03382553797458922,0,0,0,0,0,0,0.04390679865524726,0,0,0,0,0,0,0.01263444813558355,1,0,0,0,0.01482040621691217,0,0,0,0,0,0,4,0.01500908345876121,0,0,0,0,0,0.03030646135619704,0.0167957672257918,0,0.01790787705544155,0,0,0,0,0,0,0,0,0,0,fully_open
1,0,0.1188,0.3553,55,463,76,10,14,0,13,0,0,0,0,0,0,0,0,0,0.03565251826475051,0,0,0,0,0,0,0.03239477570299619,0.03856151495948272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.04384232273480248,0,0,0,0,0,0,0.04906132005428658,0,0,0,0,0,0,0,0,0,0,0,0,closed
0,0,0.3939,0.7111,141,358,45,14,18,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03256305707689652,0,0,1,0,0,0.02980713323282576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0.04065469636471259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,partially_open
0,0,0.0563,0.076,81,1439,171,10,8,0,5,0,0.02681343904987791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02198216922703312,0,0,0,0,0.01122341094121206,0,0.01197608031676035,0.01202744328541615,0,0.01172360624446694,0,0.01339806703144659,0,0.01619647391228013,0,0,0,0.01321968786242082,0,0,0,0.0468401780294895,0,0,0,0,0,0,0,0.0170886348500202,0,1,0,1,0,0,0,0.01755457907475743,0,0,0,0,0,0,0.01860222824176227,0,0,0.01889379933974488,0,0,0,0,closed
0,0,0.0314,0.175,57,1816,240,5,24,0.01325328827445231,18,0,0.01443800564224195,0,0.00712626620651772,0.00497774865063459,0,0,0.01195736168108563,0.01666816237024151,0.01736917556487845,0,0,0,0.00785818999816657,0.02583143983960468,0,0.02367310532142029,0,0,0.0218077577687127,1,0,0,0,0,0,0,0,0.00961912504821806,0,0,0,0,0,0,0,0,1,0,0.01298047023330619,0,0.01054528903895674,0,0,0,0,0,0,1,0,1,0,0,0.01476016085252593,0,0,0,0,0.01274214328944879,0,0,0,0,0,0,0,0,0,0,partially_open
0,0,0.0778,0.0942,105,1350,191,12,9,0,9,0,0,0,0,0,0,0,0.01793604252162844,0.03750336533304341,0.03908064502097652,0,1,0,0,0.03874715975940703,0.01047266471055148,0,0.01408978431211869,0,0,0,0,0,0.01289731726420345,0.01295263123044816,0,0,0,0.01442868757232709,0,0,0,0,0,0.01423658692876088,0,0,0,0,0,0.01574349149926573,0,0,0,0,0,0,0,2,0,0.6667,0,0,0,0,0,0,0.01630327511045684,0,0.01999463020845996,0,0,0,0,0,0,0,0,0,fully_open
0,0,0.059,0.0382,105,1781,262,13,5,0,5,0,0,0,0.02416733756992967,0.02250808085504337,0,0,0,0.01884227050549041,0,0.01068140054657896,1,0,0.00888317130227526,0.01946717205303541,0,0.0089203005558975,0.02123677635449773,0,0,0,0,0,0.00971971735853014,0.00976140324613485,0,0.00951481086507462,0,0,0,0,0,0.0630476897129064,0,0,0,0.05081245445832516,0,0,0,0,0,0.02854624170609734,0,0,0,0,0.01394310621212899,3,0,0.3333,0,0,0,0,0.02437693630824545,0,0.01228652617019936,0,0,0.01281898537868525,0,0.01478420890236633,0,0,0.02633445329293253,0.03212184632975352,0,0,partially_open
1,0,0.0465,0.2591,65,1397,193,8,30,0,20,0,0.01272502192197596,0.01256614628390452,0,0,0,0,0,0,0,0,0,0,0.01038879355689818,0,0,0.02086443180870941,0,0,0,0,0,0,0.01136712708031491,0,0.01411871410103809,0,0,0,0.02753477203803641,0,0.01389743321965092,0,0,0,0.01511687542015998,0,0,0,0.0171606216643709,0,0,0,0,0,0,0,0,3,0.01411871410103809,0.3333,0,0,0,0,0,0.01579940815307534,0,0,0,0,0,0,0,0,0,0,0,0,closed
